order_number,customer_id,order_date,status,qtr_id,month_id,year_id,deal_size
10178,88,2003-11-08,Shipped,4,11,2003,Medium
10180,45,2003-11-11,Shipped,4,11,2003,Small
10181,63,2003-11-12,Shipped,4,11,2003,Small
10182,68,2003-11-12,Shipped,4,11,2003,Small
10183,25,2003-11-13,Shipped,4,11,2003,Medium
10184,66,2003-11-14,Shipped,4,11,2003,Medium
10185,16,2003-11-14,Shipped,4,11,2003,Medium
10186,40,2003-11-14,Shipped,4,11,2003,Medium
10188,63,2003-11-18,Shipped,4,11,2003,Medium
10189,84,2003-11-18,Shipped,4,11,2003,Medium
10190,82,2003-11-19,Shipped,4,11,2003,Small
10191,50,2003-11-20,Shipped,4,11,2003,Medium
10192,55,2003-11-20,Shipped,4,11,2003,Medium
10193,2,2003-11-21,Shipped,4,11,2003,Medium
10194,30,2003-11-25,Shipped,4,11,2003,Medium
10195,92,2003-11-25,Shipped,4,11,2003,Medium
10196,90,2003-11-26,Shipped,4,11,2003,Medium
10197,23,2003-11-26,Shipped,4,11,2003,Small
10198,75,2003-11-27,Shipped,4,11,2003,Medium
10199,43,2003-12-01,Shipped,4,12,2003,Medium
10201,74,2003-12-01,Shipped,4,12,2003,Medium
10203,82,2003-12-02,Shipped,4,12,2003,Medium
10204,46,2003-12-02,Shipped,4,12,2003,Medium
10205,82,2003-12-03,Shipped,4,12,2003,Small
10206,39,2003-12-05,Shipped,4,12,2003,Small
10207,57,2003-12-09,Shipped,4,12,2003,Medium
10208,30,2004-01-02,Shipped,1,1,2004,Small
10209,81,2004-01-09,Shipped,1,1,2004,Small
10210,64,2004-01-12,Shipped,1,1,2004,Small
10211,3,2004-01-15,Shipped,1,1,2004,Medium
10212,82,2004-01-16,Shipped,1,1,2004,Medium
10213,40,2004-01-22,Shipped,1,1,2004,Small
10214,9,2004-01-26,Shipped,1,1,2004,Large
10215,43,2004-01-29,Shipped,1,1,2004,Small
10216,52,2004-02-02,Shipped,1,2,2004,Medium
10217,5,2004-02-04,Shipped,1,2,2004,Medium
10219,60,2004-02-10,Shipped,1,2,2004,Small
10220,49,2004-02-12,Shipped,1,2,2004,Medium
10221,35,2004-02-18,Shipped,1,2,2004,Small
10222,37,2004-02-19,Shipped,1,2,2004,Medium
10223,86,2004-02-20,Shipped,1,2,2004,Small
10224,45,2004-02-21,Shipped,1,2,2004,Medium
10225,11,2004-02-22,Shipped,1,2,2004,Small
10226,37,2004-02-26,Shipped,1,2,2004,Medium
10227,30,2004-03-02,Shipped,1,3,2004,Small
10228,59,2004-03-10,Shipped,1,3,2004,Small
10229,68,2004-03-11,Shipped,1,3,2004,Small
10230,58,2004-03-15,Shipped,1,3,2004,Large
10231,44,2004-03-19,Shipped,1,3,2004,Large
10232,51,2004-03-20,Shipped,1,3,2004,Medium
10233,29,2004-03-29,Shipped,1,3,2004,Medium
10235,24,2004-04-02,Shipped,2,4,2004,Small
10236,70,2004-04-03,Shipped,2,4,2004,Small
10237,80,2004-04-05,Shipped,2,4,2004,Small
10238,79,2004-04-09,Shipped,2,4,2004,Small
10239,22,2004-04-12,Shipped,2,4,2004,Medium
10240,64,2004-04-13,Shipped,2,4,2004,Medium
10241,10,2004-04-13,Shipped,2,4,2004,Medium
10242,4,2004-04-20,Shipped,2,4,2004,Small
10243,57,2004-04-26,Shipped,2,4,2004,Small
10244,82,2004-04-29,Shipped,2,4,2004,Medium
10245,90,2004-05-04,Shipped,2,5,2004,Medium
10246,82,2004-05-05,Shipped,2,5,2004,Medium
10247,17,2004-05-05,Shipped,2,5,2004,Large
10248,65,2004-05-07,Cancelled,2,5,2004,Medium
10249,59,2004-05-08,Shipped,2,5,2004,Medium
10250,48,2004-05-11,Shipped,2,5,2004,Small
10251,29,2004-05-18,Shipped,2,5,2004,Medium
10252,3,2004-05-26,Shipped,2,5,2004,Medium
10253,72,2004-06-01,Cancelled,2,6,2004,Small
10255,10,2004-06-04,Shipped,2,6,2004,Medium
10256,79,2004-06-08,Shipped,2,6,2004,Small
10257,48,2004-06-14,Shipped,2,6,2004,Small
10258,67,2004-06-15,Shipped,2,6,2004,Medium
10259,5,2004-06-15,Shipped,2,6,2004,Small
10261,38,2004-06-17,Shipped,2,6,2004,Medium
10262,82,2004-06-24,Cancelled,2,6,2004,Small
10263,76,2004-06-28,Shipped,2,6,2004,Small
10264,41,2004-06-30,Shipped,2,6,2004,Small
10265,2,2004-07-02,Shipped,3,7,2004,Medium
10266,54,2004-07-06,Shipped,3,7,2004,Small
10267,46,2004-07-07,Shipped,3,7,2004,Small
10269,78,2004-07-16,Shipped,3,7,2004,Small
10270,36,2004-07-19,Shipped,3,7,2004,Small
10271,68,2004-07-20,Shipped,3,7,2004,Small
10272,8,2004-07-20,Shipped,3,7,2004,Large
10273,35,2004-07-21,Shipped,3,7,2004,Medium
10274,14,2004-07-21,Shipped,3,7,2004,Small
10275,7,2004-07-23,Shipped,3,7,2004,Small
10276,12,2004-08-02,Shipped,3,8,2004,Medium
10277,18,2004-08-04,Shipped,3,8,2004,Medium
10278,47,2004-08-06,Shipped,3,8,2004,Medium
10279,82,2004-08-09,Shipped,3,8,2004,Small
10280,83,2004-08-17,Shipped,3,8,2004,Small
10281,8,2004-08-19,Shipped,3,8,2004,Small
10282,68,2004-08-20,Shipped,3,8,2004,Medium
10283,24,2004-08-20,Shipped,3,8,2004,Small
10284,71,2004-08-21,Shipped,3,8,2004,Small
10285,1,2004-08-27,Shipped,3,8,2004,Small
10286,77,2004-08-28,Shipped,3,8,2004,Small
10287,11,2004-08-30,Shipped,3,8,2004,Medium
10288,5,2004-09-01,Shipped,3,9,2004,Small
10289,63,2004-09-03,Shipped,3,9,2004,Medium
10290,15,2004-09-07,Shipped,3,9,2004,Medium
10291,56,2004-09-08,Shipped,3,9,2004,Small
10292,65,2004-09-08,Shipped,3,9,2004,Small
10293,83,2004-09-09,Shipped,3,9,2004,Small
10294,12,2004-09-10,Shipped,3,9,2004,Medium
10295,41,2004-09-10,Shipped,3,9,2004,Medium
10296,28,2004-09-15,Shipped,3,9,2004,Medium
10297,49,2004-09-16,Shipped,3,9,2004,Medium
10298,34,2004-09-27,Shipped,3,9,2004,Small
10299,20,2004-09-30,Shipped,3,9,2004,Small
10300,58,2003-10-04,Shipped,4,10,2003,Medium
10301,71,2003-10-05,Shipped,4,10,2003,Small
10302,72,2003-10-06,Shipped,4,10,2003,Medium
10303,66,2004-10-06,Shipped,4,10,2004,Small
10304,52,2004-10-11,Shipped,4,10,2004,Small
10305,1,2004-10-13,Shipped,4,10,2004,Medium
10306,19,2004-10-14,Shipped,4,10,2004,Small
10307,25,2004-10-14,Shipped,4,10,2004,Small
10308,92,2004-10-15,Shipped,4,10,2004,Small
10309,42,2004-10-15,Shipped,4,10,2004,Small
10310,50,2004-10-16,Shipped,4,10,2004,Small
10311,82,2004-10-16,Shipped,4,10,2004,Small
10312,68,2004-10-21,Shipped,4,10,2004,Medium
10313,39,2004-10-22,Shipped,4,10,2004,Small
10314,26,2004-10-22,Shipped,4,10,2004,Medium
10315,7,2004-10-29,Shipped,4,10,2004,Medium
10316,51,2004-11-01,Shipped,4,11,2004,Small
10317,13,2004-11-02,Shipped,4,11,2004,Small
10318,8,2004-11-02,Shipped,4,11,2004,Large
10319,4,2004-11-03,Shipped,4,11,2004,Medium
10320,32,2004-11-03,Shipped,4,11,2004,Medium
10321,61,2004-11-04,Shipped,4,11,2004,Small
10322,55,2004-11-04,Shipped,4,11,2004,Medium
10323,58,2004-11-05,Shipped,4,11,2004,Medium
10324,80,2004-11-05,Shipped,4,11,2004,Large
10325,42,2004-11-05,Shipped,4,11,2004,Medium
10326,32,2004-11-09,Shipped,4,11,2004,Medium
10327,79,2004-11-10,Resolved,4,11,2004,Medium
10328,33,2004-11-12,Shipped,4,11,2004,Small
10329,65,2004-11-15,Shipped,4,11,2004,Small
10330,75,2004-11-16,Shipped,4,11,2004,Medium
10331,70,2004-11-17,Shipped,4,11,2004,Medium
10332,19,2004-11-17,Shipped,4,11,2004,Small
10333,74,2004-11-18,Shipped,4,11,2004,Small
10334,32,2004-11-19,On Hold,4,11,2004,Medium
10335,68,2004-11-19,Shipped,4,11,2004,Medium
10336,77,2004-11-20,Shipped,4,11,2004,Medium
10337,85,2004-11-21,Shipped,4,11,2004,Small
10338,31,2004-11-22,Shipped,4,11,2004,Small
10339,67,2004-11-23,Shipped,4,11,2004,Medium
10340,23,2004-11-24,Shipped,4,11,2004,Small
10341,78,2004-11-24,Shipped,4,11,2004,Large
10342,86,2004-11-24,Shipped,4,11,2004,Small
10343,69,2004-11-24,Shipped,4,11,2004,Small
10344,62,2004-11-25,Shipped,4,11,2004,Medium
10345,34,2004-11-25,Shipped,4,11,2004,Small
10346,47,2004-11-29,Shipped,4,11,2004,Small
10347,86,2004-11-29,Shipped,4,11,2004,Small
10348,9,2004-11-01,Shipped,4,11,2004,Medium
10349,46,2004-12-01,Shipped,4,12,2004,Medium
10350,82,2004-12-02,Shipped,4,12,2004,Small
10351,27,2004-12-03,Shipped,4,12,2004,Medium
10352,15,2004-12-03,Shipped,4,12,2004,Small
10353,89,2004-12-04,Shipped,4,12,2004,Medium
10355,82,2004-12-07,Shipped,4,12,2004,Small
10356,87,2004-12-09,Shipped,4,12,2004,Large
10357,68,2004-12-10,Shipped,4,12,2004,Medium
10358,82,2004-12-10,Shipped,4,12,2004,Small
10359,69,2004-12-15,Shipped,4,12,2004,Small
10361,36,2004-12-17,Shipped,4,12,2004,Small
10362,13,2005-01-05,Shipped,1,1,2005,Medium
10363,17,2005-01-06,Shipped,1,1,2005,Small
10364,62,2005-01-06,Shipped,1,1,2005,Small
10365,16,2005-01-07,Shipped,1,1,2005,Medium
10366,31,2005-01-10,Shipped,1,1,2005,Medium
10367,84,2005-01-12,Resolved,1,1,2005,Small
10368,68,2005-01-19,Shipped,1,1,2005,Medium
10369,14,2005-01-20,Shipped,1,1,2005,Medium
10370,73,2005-01-20,Shipped,1,1,2005,Small
10371,68,2005-01-23,Shipped,1,1,2005,Small
10372,67,2005-01-26,Shipped,1,1,2005,Small
10373,22,2005-01-31,Shipped,1,1,2005,Small
10374,53,2005-02-02,Shipped,1,2,2005,Small
10375,7,2005-02-03,Shipped,1,2,2005,Medium
10376,91,2005-02-08,Shipped,1,2,2005,Medium
10377,20,2005-02-09,Shipped,1,2,2005,Small
10378,82,2005-02-10,Shipped,1,2,2005,Medium
10379,82,2005-02-10,Shipped,1,2,2005,Medium
10380,82,2005-02-16,Shipped,1,2,2005,Medium
10381,21,2005-02-17,Shipped,1,2,2005,Medium
10382,68,2005-02-17,Shipped,1,2,2005,Medium
10383,82,2005-02-22,Shipped,1,2,2005,Medium
10384,21,2005-02-23,Shipped,1,2,2005,Medium
10385,68,2005-02-28,Shipped,1,2,2005,Medium
10386,82,2005-03-01,Resolved,1,3,2005,Medium
10387,18,2005-03-02,Shipped,1,3,2005,Medium
10388,61,2005-03-03,Shipped,1,3,2005,Small
10389,56,2005-03-03,Shipped,1,3,2005,Small
10390,68,2005-03-04,Shipped,1,3,2005,Small
10391,73,2005-03-09,Shipped,1,3,2005,Small
10392,6,2005-03-10,Shipped,1,3,2005,Small
10394,82,2005-03-15,Shipped,1,3,2005,Medium
10395,87,2005-03-17,Shipped,1,3,2005,Medium
10396,68,2005-03-23,Shipped,1,3,2005,Medium
10397,88,2005-03-28,Shipped,1,3,2005,Small
10398,69,2005-03-30,Shipped,1,3,2005,Small
10400,48,2005-04-01,Shipped,2,4,2005,Small
10401,29,2005-04-03,On Hold,2,4,2005,Medium
10402,3,2005-04-07,Shipped,2,4,2005,Medium
10403,72,2005-04-08,Shipped,2,4,2005,Small
10405,10,2005-04-14,Shipped,2,4,2005,Large
10406,79,2005-04-15,Disputed,2,4,2005,Large
10407,48,2005-04-22,On Hold,2,4,2005,Medium
10408,67,2005-04-22,Shipped,2,4,2005,Small
10409,5,2005-04-23,Shipped,2,4,2005,Small
10411,38,2005-05-01,Shipped,2,5,2005,Medium
10412,82,2005-05-03,Shipped,2,5,2005,Small
10413,76,2005-05-05,Shipped,2,5,2005,Small
10414,41,2005-05-06,On Hold,2,5,2005,Small
10415,2,2005-05-09,Disputed,2,5,2005,Small
10416,54,2005-05-10,Shipped,2,5,2005,Medium
10417,82,2005-05-13,Disputed,2,5,2005,Medium
10419,78,2005-05-17,Shipped,2,5,2005,Medium
10420,36,2005-05-29,In Process,2,5,2005,Medium
10421,68,2005-05-29,In Process,2,5,2005,Medium
10422,8,2005-05-30,In Process,2,5,2005,Medium
10423,35,2005-05-30,In Process,2,5,2005,Small
10424,82,2005-05-31,In Process,2,5,2005,Large
10425,7,2005-05-31,In Process,2,5,2005,Medium
