order_number,order_line_number,product_code,quantity_ordered,price_each,sales
10247,1,S12_3891,27,100.00,4157.73
10293,7,S12_3891,45,100.00,8253.00
10306,12,S12_3891,20,100.00,3633.40
10314,4,S12_3891,36,100.00,6913.80
10325,1,S12_3891,24,100.00,2583.60
10336,1,S12_3891,49,63.38,3105.62
10359,5,S12_3891,49,62.09,3042.41
10372,1,S12_3891,34,100.00,5941.50
10108,7,S12_3990,39,89.38,3485.82
10122,11,S12_3990,32,63.84,2042.88
10169,3,S12_3990,36,63.84,2298.24
10181,15,S12_3990,20,81.40,1628.00
10191,4,S12_3990,30,64.64,1939.20
10203,9,S12_3990,44,82.99,3651.56
10211,3,S12_3990,28,92.57,2591.96
10225,10,S12_3990,37,77.41,2864.17
10238,4,S12_3990,20,74.21,1484.20
10253,14,S12_3990,25,90.17,2254.25
10266,15,S12_3990,35,76.61,2681.35
10287,13,S12_3990,41,69.43,2846.63
10300,6,S12_3990,22,76.61,1685.42
10310,11,S12_3990,49,81.40,3988.60
10320,4,S12_3990,38,73.42,2789.96
10341,10,S12_3990,36,93.56,3368.16
10363,5,S12_3990,34,81.62,2775.08
10377,5,S12_3990,24,67.83,1627.92
10389,7,S12_3990,36,70.26,2529.36
10419,14,S12_3990,34,90.17,3065.78
10104,9,S12_4473,41,100.00,4615.78
10141,5,S12_4473,21,100.00,2140.11
10151,3,S12_4473,24,100.00,3327.60
10165,12,S12_4473,48,100.00,6825.60
10175,1,S12_4473,26,100.00,3543.28
10184,6,S12_4473,37,100.00,4516.22
10246,5,S12_4473,46,100.00,5069.66
10259,4,S12_4473,46,100.00,6541.20
10314,14,S12_4473,45,100.00,6185.70
10336,3,S12_4473,38,100.00,6372.60
10358,9,S12_4473,42,64.16,2694.72
10412,5,S12_4473,54,100.00,5951.34
10425,4,S12_4473,33,100.00,4692.60
10108,3,S12_4675,36,100.00,3731.04
10122,7,S12_4675,20,100.00,2142.00
10170,3,S12_4675,41,100.00,4391.10
10181,11,S12_4675,36,100.00,4477.32
10203,5,S12_4675,47,100.00,5195.85
10212,15,S12_4675,33,100.00,4180.44
10225,6,S12_4675,21,100.00,2684.43
10239,5,S12_4675,21,93.28,1958.88
10253,10,S12_4675,41,100.00,4910.57
10266,11,S12_4675,40,100.00,4468.40
10277,1,S12_4675,28,100.00,3127.88
10287,9,S12_4675,23,100.00,2675.13
10300,2,S12_4675,23,100.00,2807.61
10310,7,S12_4675,25,100.00,2504.75
10341,7,S12_4675,55,75.20,4136.00
10363,6,S12_4675,46,88.45,4068.70
10377,1,S12_4675,50,100.00,5182.00
10389,8,S12_4675,47,100.00,5243.79
10405,5,S12_4675,97,93.28,9048.16
10419,10,S12_4675,32,100.00,3832.64
10103,10,S18_1097,35,100.00,3920.00
10126,10,S18_1097,38,100.00,3857.00
10150,7,S18_1097,34,100.00,4641.00
10164,8,S18_1097,36,99.17,3570.12
10174,3,S18_1097,48,93.34,4480.32
10194,10,S18_1097,21,93.34,1960.14
10258,5,S18_1097,41,100.00,5453.00
10270,8,S18_1097,43,96.84,4164.12
10280,1,S18_1097,24,100.00,2800.08
10291,10,S18_1097,41,100.00,4687.94
10304,5,S18_1097,46,98.00,4508.00
10347,5,S18_1097,42,49.60,2083.20
10370,1,S18_1097,27,100.00,3911.49
10391,10,S18_1097,29,85.10,2467.90
10424,5,S18_1097,54,100.00,7182.00
10122,2,S18_1129,34,100.00,5004.80
10136,2,S18_1129,25,100.00,3644.75
10148,13,S18_1129,23,100.00,2702.04
10161,12,S18_1129,28,100.00,3764.88
10181,6,S18_1129,44,100.00,5418.16
10212,10,S18_1129,29,100.00,4186.73
10225,1,S18_1129,32,100.00,4529.28
10240,3,S18_1129,41,100.00,5628.89
10253,5,S18_1129,26,100.00,3054.48
10266,6,S18_1129,21,100.00,2526.51
10287,4,S18_1129,41,100.00,6499.32
10301,8,S18_1129,37,100.00,5917.78
10310,2,S18_1129,37,100.00,6231.91
10342,2,S18_1129,40,100.00,6454.40
10356,8,S18_1129,43,97.60,4196.80
10377,2,S18_1129,35,100.00,5895.05
10406,3,S18_1129,61,100.00,8374.69
10419,5,S18_1129,38,100.00,4464.24
10125,1,S18_1342,32,100.00,3254.72
10139,7,S18_1342,31,100.00,3184.94
10173,6,S18_1342,43,100.00,5036.16
10193,7,S18_1342,28,100.00,3106.88
10205,2,S18_1342,36,100.00,3735.72
10227,3,S18_1342,25,100.00,2953.75
10244,7,S18_1342,40,100.00,4684.80
10256,2,S18_1342,34,95.55,3248.70
10280,9,S18_1342,50,100.00,5239.50
10289,2,S18_1342,38,100.00,4567.98
10304,13,S18_1342,37,95.55,3535.35
10332,15,S18_1342,46,95.13,4375.98
10356,9,S18_1342,50,50.18,2509.00
10380,13,S18_1342,27,93.16,2515.32
10391,2,S18_1342,35,100.00,5548.90
10126,17,S18_1367,42,54.99,2309.58
10139,6,S18_1367,49,43.13,2113.37
10173,5,S18_1367,48,44.21,2122.08
10193,6,S18_1367,46,53.37,2455.02
10205,1,S18_1367,48,63.61,3053.28
10227,2,S18_1367,31,48.52,1504.12
10244,6,S18_1367,20,58.22,1164.40
10256,1,S18_1367,29,51.75,1500.75
10280,8,S18_1367,27,57.68,1557.36
10289,1,S18_1367,24,56.07,1345.68
10304,12,S18_1367,37,48.52,1795.24
10332,16,S18_1367,27,89.89,2427.03
10347,7,S18_1367,21,58.95,1237.95
10356,6,S18_1367,22,72.41,1593.02
10391,3,S18_1367,42,100.00,4998.00
10110,16,S18_1589,37,100.00,5433.08
10123,2,S18_1589,26,100.00,3073.72
10137,2,S18_1589,44,99.55,4380.20
10148,9,S18_1589,47,100.00,5848.68
10161,8,S18_1589,43,100.00,6153.73
10181,2,S18_1589,42,100.00,5435.64
10212,6,S18_1589,38,100.00,4492.36
10241,11,S18_1589,21,100.00,2508.66
10253,1,S18_1589,24,100.00,3374.88
10266,2,S18_1589,36,100.00,5196.60
10288,14,S18_1589,20,100.00,2936.80
10301,4,S18_1589,32,100.00,3424.64
10311,9,S18_1589,29,100.00,2923.20
10343,4,S18_1589,36,100.00,5848.92
10378,5,S18_1589,34,42.64,1449.76
10419,1,S18_1589,37,100.00,5202.94
10106,12,S18_1662,36,100.00,5279.40
10119,3,S18_1662,43,100.00,6916.12
10155,5,S18_1662,38,100.00,6531.44
10167,1,S18_1662,43,100.00,5763.72
10178,4,S18_1662,42,100.00,6490.68
10186,1,S18_1662,32,100.00,6004.80
10198,4,S18_1662,42,100.00,7483.98
10210,17,S18_1662,31,100.00,5719.50
10262,9,S18_1662,49,100.00,6567.96
10284,11,S18_1662,45,100.00,5747.85
10296,7,S18_1662,36,100.00,5676.84
10316,9,S18_1662,27,100.00,3704.13
10327,6,S18_1662,25,100.00,2804.75
10338,1,S18_1662,41,100.00,5624.79
10351,1,S18_1662,39,99.52,3881.28
10373,4,S18_1662,28,57.55,1611.40
10386,7,S18_1662,25,54.57,1364.25
10398,11,S18_1662,33,100.00,4215.09
10416,14,S18_1662,24,100.00,4352.16
10110,7,S18_1749,42,100.00,6069.00
10173,13,S18_1749,24,100.00,3508.80
10193,14,S18_1749,21,100.00,3141.60
10214,7,S18_1749,30,100.00,5967.00
10227,10,S18_1749,26,100.00,3712.80
10241,2,S18_1749,41,100.00,7597.30
10280,16,S18_1749,26,100.00,3668.60
10288,5,S18_1749,32,100.00,5875.20
10302,1,S18_1749,43,100.00,7310.00
10344,1,S18_1749,45,100.00,7650.00
10379,2,S18_1749,39,100.00,5399.55
10420,5,S18_1749,37,100.00,5283.60
10108,2,S18_1889,38,82.39,3130.82
10122,6,S18_1889,43,72.38,3112.34
10170,2,S18_1889,20,63.14,1262.80
10181,10,S18_1889,22,73.92,1626.24
10203,4,S18_1889,45,85.47,3846.15
10212,14,S18_1889,20,66.99,1339.80
10225,5,S18_1889,47,64.68,3039.96
10239,4,S18_1889,46,73.92,3400.32
10253,9,S18_1889,23,83.93,1930.39
10266,10,S18_1889,33,74.69,2464.77
10287,8,S18_1889,44,82.39,3625.16
10300,1,S18_1889,41,92.40,3788.40
10310,6,S18_1889,20,91.63,1832.60
10342,1,S18_1889,55,65.45,3599.75
10363,7,S18_1889,22,100.00,3686.54
10377,4,S18_1889,31,67.76,2100.56
10389,3,S18_1889,49,79.22,3881.78
10405,4,S18_1889,61,73.92,4509.12
10419,9,S18_1889,39,83.93,3273.27
10122,1,S18_1984,31,100.00,4100.99
10136,1,S18_1984,36,100.00,5274.72
10148,12,S18_1984,25,100.00,4232.00
10161,11,S18_1984,48,100.00,6145.44
10181,5,S18_1984,21,100.00,3286.08
10212,9,S18_1984,41,100.00,4840.87
10240,2,S18_1984,37,100.00,5526.32
10253,4,S18_1984,33,100.00,4459.62
10266,5,S18_1984,49,100.00,6203.40
10287,3,S18_1984,24,100.00,3516.48
10301,7,S18_1984,47,100.00,7488.04
10310,1,S18_1984,24,100.00,3448.08
10342,3,S18_1984,22,100.00,3160.74
10356,2,S18_1984,27,64.69,1746.63
10366,3,S18_1984,34,100.00,4207.84
10377,6,S18_1984,36,100.00,4352.76
10406,2,S18_1984,48,100.00,7169.28
10419,4,S18_1984,34,100.00,4594.76
10104,8,S18_2238,24,100.00,3457.92
10141,4,S18_2238,39,100.00,5938.53
10151,2,S18_2238,43,100.00,7110.91
10165,11,S18_2238,29,100.00,5032.95
10176,10,S18_2238,20,100.00,3667.60
10184,5,S18_2238,46,100.00,7381.16
10230,8,S18_2238,49,100.00,7300.51
10246,4,S18_2238,40,100.00,6549.20
10259,3,S18_2238,30,100.00,5697.90
10314,13,S18_2238,42,100.00,5776.26
10336,6,S18_2238,49,100.00,7460.74
10358,10,S18_2238,20,100.00,2428.00
10412,4,S18_2238,41,100.00,6712.93
10425,3,S18_2238,28,100.00,5318.04
10110,6,S18_2248,32,50.25,1608.00
10173,12,S18_2248,26,57.51,1495.26
10193,13,S18_2248,42,59.33,2491.86
10214,6,S18_2248,21,62.96,1322.16
10227,9,S18_2248,28,50.85,1423.80
10241,1,S18_2248,33,72.65,2397.45
10280,15,S18_2248,25,62.96,1574.00
10288,4,S18_2248,28,61.75,1729.00
10303,2,S18_2248,46,49.04,2255.84
10332,9,S18_2248,38,84.25,3201.50
10344,2,S18_2248,40,56.91,2276.40
10379,1,S18_2248,27,49.30,1331.10
10420,4,S18_2248,36,63.57,2288.52
10104,12,S18_2319,29,100.00,3772.61
10114,3,S18_2319,39,100.00,4164.42
10141,8,S18_2319,47,100.00,6287.66
10151,6,S18_2319,49,100.00,5412.54
10165,15,S18_2319,46,100.00,5984.14
10175,4,S18_2319,48,100.00,5891.04
10184,9,S18_2319,46,100.00,5984.14
10246,8,S18_2319,22,98.18,2159.96
10259,7,S18_2319,34,99.41,3379.94
10334,6,S18_2319,46,100.00,5814.86
10358,11,S18_2319,20,36.42,728.40
10370,5,S18_2319,22,100.00,3949.00
10383,11,S18_2319,27,100.00,3843.99
10412,8,S18_2319,56,98.18,5498.08
10425,7,S18_2319,38,99.41,3777.58
10101,4,S18_2325,25,100.00,3782.00
10110,4,S18_2325,33,100.00,3859.68
10173,10,S18_2325,31,100.00,4492.83
10193,11,S18_2325,44,100.00,4642.88
10214,4,S18_2325,27,100.00,3604.23
10227,7,S18_2325,46,100.00,7017.76
10280,13,S18_2325,37,100.00,4750.80
10288,2,S18_2325,31,100.00,3822.92
10304,17,S18_2325,24,100.00,2440.80
10332,8,S18_2325,35,64.69,2264.15
10344,3,S18_2325,30,100.00,3928.20
10356,3,S18_2325,29,100.00,3630.22
10380,10,S18_2325,40,100.00,4931.60
10409,2,S18_2325,6,100.00,785.64
10420,2,S18_2325,45,100.00,4977.00
10103,2,S18_2432,22,54.09,1189.98
10114,6,S18_2432,45,68.67,3090.15
10126,2,S18_2432,43,65.02,2795.86
10151,9,S18_2432,39,69.28,2701.92
10165,18,S18_2432,31,71.10,2204.10
10175,7,S18_2432,41,69.28,2840.48
10184,12,S18_2432,44,60.16,2647.04
10194,2,S18_2432,45,70.49,3172.05
10217,2,S18_2432,35,61.38,2148.30
10246,11,S18_2432,30,61.99,1859.70
10259,10,S18_2432,30,49.22,1476.60
10291,2,S18_2432,26,57.73,1500.98
10334,1,S18_2432,34,61.38,2086.92
10347,8,S18_2432,50,100.00,6834.50
10370,7,S18_2432,22,96.86,2130.92
10391,5,S18_2432,44,38.50,1694.00
10412,11,S18_2432,47,61.99,2913.53
10425,10,S18_2432,19,49.22,935.18
10106,2,S18_2581,34,90.39,3073.26
10120,8,S18_2581,29,71.81,2082.49
10133,3,S18_2581,49,69.27,3394.23
10210,7,S18_2581,50,76.88,3844.00
10223,9,S18_2581,47,100.00,4724.91
10275,9,S18_2581,35,90.39,3163.65
10284,1,S18_2581,31,71.81,2226.11
10297,4,S18_2581,25,82.79,2069.75
10327,8,S18_2581,45,100.00,4781.70
10339,2,S18_2581,27,100.00,2810.70
10374,2,S18_2581,42,69.27,2909.34
10386,18,S18_2581,21,74.77,1570.17
10398,15,S18_2581,34,76.88,2613.92
10416,4,S18_2581,15,98.84,1482.60
10120,4,S18_2625,46,58.15,2674.90
10134,6,S18_2625,30,61.78,1853.40
10180,13,S18_2625,25,64.20,1605.00
10188,5,S18_2625,32,65.42,2093.44
10210,3,S18_2625,40,49.67,1986.80
10223,5,S18_2625,28,60.57,1695.96
10275,5,S18_2625,37,63.60,2353.20
10298,2,S18_2625,32,48.46,1550.72
10339,1,S18_2625,30,62.16,1864.80
10374,4,S18_2625,22,53.30,1172.60
10389,5,S18_2625,39,100.00,6981.00
10402,2,S18_2625,55,55.72,3064.60
10417,6,S18_2625,36,61.18,2202.48
10101,1,S18_2795,26,100.00,3773.38
10110,1,S18_2795,31,100.00,5074.39
10125,2,S18_2795,34,100.00,6483.46
10139,8,S18_2795,41,100.00,7956.46
10173,7,S18_2795,22,100.00,3452.68
10193,8,S18_2795,22,100.00,3675.32
10205,3,S18_2795,40,100.00,7492.40
10214,1,S18_2795,50,100.00,9534.50
10227,4,S18_2795,29,100.00,5579.02
10244,8,S18_2795,43,100.00,5950.34
10255,1,S18_2795,24,100.00,3726.00
10280,10,S18_2795,22,100.00,4455.00
10289,3,S18_2795,43,100.00,8272.34
10304,14,S18_2795,20,100.00,3577.60
10332,1,S18_2795,24,52.67,1264.08
10347,6,S18_2795,21,100.00,4815.30
10356,1,S18_2795,30,100.00,4462.20
10380,8,S18_2795,21,47.18,990.78
10123,3,S18_2870,46,100.00,5161.20
10137,3,S18_2870,37,100.00,4346.76
10148,10,S18_2870,27,100.00,3528.36
10161,9,S18_2870,23,100.00,3187.80
10181,3,S18_2870,27,100.00,3884.76
10212,7,S18_2870,40,100.00,4910.40
10241,12,S18_2870,44,100.00,6853.44
10253,2,S18_2870,37,100.00,5177.04
10266,3,S18_2870,20,100.00,2824.80
10287,1,S18_2870,44,100.00,5052.96
10301,5,S18_2870,22,100.00,3223.44
10311,10,S18_2870,43,100.00,5278.68
10343,3,S18_2870,25,52.32,1308.00
10366,2,S18_2870,49,100.00,6144.60
10379,5,S18_2870,29,100.00,5127.20
10419,2,S18_2870,55,100.00,7695.60
10103,12,S18_2949,27,83.07,2242.89
10112,2,S18_2949,23,100.00,2539.89
10126,12,S18_2949,31,90.17,2795.27
10139,1,S18_2949,46,100.00,5545.76
10150,9,S18_2949,47,91.18,4285.46
10174,5,S18_2949,46,100.00,5592.22
10193,1,S18_2949,28,93.21,2609.88
10244,1,S18_2949,30,100.00,3525.60
10270,10,S18_2949,31,96.24,2983.44
10280,3,S18_2949,46,100.00,5126.24
10291,12,S18_2949,47,100.00,5713.79
10304,7,S18_2949,46,100.00,4613.80
10347,9,S18_2949,48,100.00,4814.40
10391,6,S18_2949,32,45.25,1448.00
10423,1,S18_2949,10,88.14,881.40
10103,14,S18_2957,35,57.46,2011.10
10126,14,S18_2957,46,73.70,3390.20
10139,3,S18_2957,20,71.20,1424.00
10150,11,S18_2957,30,49.97,1499.10
10173,2,S18_2957,28,53.72,1504.16
10193,3,S18_2957,24,51.84,1244.16
10244,3,S18_2957,24,58.09,1394.16
10269,1,S18_2957,32,63.08,2018.56
10280,5,S18_2957,43,68.71,2954.53
10291,14,S18_2957,37,50.59,1871.83
10304,9,S18_2957,24,64.96,1559.04
10332,17,S18_2957,26,100.00,2979.08
10347,10,S18_2957,34,64.96,2208.64
10392,3,S18_2957,37,59.96,2218.52
10423,3,S18_2957,31,53.72,1665.32
10106,18,S18_3029,41,83.44,3421.04
10119,9,S18_3029,21,89.46,1878.66
10155,11,S18_3029,44,79.14,3482.16
10167,7,S18_3029,46,73.12,3363.52
10178,10,S18_3029,41,81.72,3350.52
10186,7,S18_3029,32,89.46,2862.72
10197,4,S18_3029,46,87.74,4036.04
10262,15,S18_3029,32,84.30,2697.60
10273,2,S18_3029,34,98.06,3334.04
10296,13,S18_3029,21,96.34,2023.14
10316,15,S18_3029,21,94.62,1987.02
10327,5,S18_3029,25,45.86,1146.50
10338,3,S18_3029,28,82.58,2312.24
10350,6,S18_3029,43,64.97,2793.71
10373,5,S18_3029,22,86.74,1908.28
10386,5,S18_3029,37,93.01,3441.37
10398,18,S18_3029,28,72.26,2023.28
10103,13,S18_3136,25,100.00,2539.50
10126,13,S18_3136,30,97.39,2921.70
10139,2,S18_3136,20,90.06,1801.20
10150,10,S18_3136,26,100.00,2804.36
10173,1,S18_3136,31,89.01,2759.31
10193,2,S18_3136,23,100.00,2769.89
10244,2,S18_3136,29,100.00,3340.51
10270,11,S18_3136,38,100.00,4775.08
10280,4,S18_3136,29,100.00,3006.43
10291,13,S18_3136,23,100.00,2866.26
10304,8,S18_3136,26,85.87,2232.62
10332,18,S18_3136,40,39.80,1592.00
10347,11,S18_3136,45,100.00,4948.20
10392,2,S18_3136,29,86.92,2520.68
10423,2,S18_3136,21,84.82,1781.22
10105,11,S18_3140,22,100.00,3065.04
10117,5,S18_3140,26,100.00,3551.34
10128,2,S18_3140,41,100.00,5544.02
10153,7,S18_3140,31,100.00,3641.57
10177,9,S18_3140,23,100.00,3675.63
10208,9,S18_3140,24,100.00,2622.48
10221,3,S18_3140,33,100.00,4417.38
10232,6,S18_3140,22,100.00,3606.02
10273,13,S18_3140,40,100.00,5026.40
10293,4,S18_3140,24,100.00,2819.28
10306,9,S18_3140,32,100.00,3759.04
10314,1,S18_3140,20,100.00,2731.80
10325,9,S18_3140,24,69.12,1658.88
10336,12,S18_3140,48,100.00,5778.24
10350,1,S18_3140,44,100.00,5191.12
10372,3,S18_3140,28,100.00,3862.88
10383,9,S18_3140,24,61.52,1476.48
10104,13,S18_3232,23,100.00,4556.99
10114,4,S18_3232,48,100.00,8209.44
10122,3,S18_3232,25,100.00,3598.50
10136,3,S18_3232,41,100.00,8331.61
10141,9,S18_3232,34,100.00,4836.50
10148,14,S18_3232,32,100.00,5418.88
10151,7,S18_3232,21,100.00,3734.01
10165,16,S18_3232,47,100.00,8754.69
10175,5,S18_3232,29,100.00,4419.89
10181,7,S18_3232,45,100.00,6324.75
10184,10,S18_3232,28,100.00,4409.72
10203,1,S18_3232,48,100.00,8291.04
10212,11,S18_3232,40,100.00,5554.40
10225,2,S18_3232,43,100.00,6407.86
10239,1,S18_3232,47,100.00,7083.37
10246,9,S18_3232,36,100.00,7132.68
10253,6,S18_3232,40,100.00,6773.60
10259,8,S18_3232,27,100.00,3657.69
10266,7,S18_3232,29,100.00,4812.55
